shee,ꕖ,none,pyramid,Spellbinding,shapes_spellbinding
zi,꘦,-2a -1b -2c,arcane,Conjuration,person elements
staw,ꖅ,-1a -1b -2c,of,Grammar,grimgrams
sipl,ꘕ,-1a -1b +2c,performance,Enchantment,skills
eeya,ꕀ,-2a +2c,light,Conjuration,object elements
uhth,ᚥ,-2a -1b +2c,&cdrefresh,Combat,evocation effects
shep,ᛈ,+2a -2b -1c,&taunt,Combat,restitution effects
haiz,ꗩ,+1a +1b -2c,destruction,Enchantment,interactions
iji,ꕊ,-1c,slash,Weapon,styles
ew,ꕢ,-1b,goblin,Spellbinding,species
nue,ꔯ,-1a -1b +2c,first aid,Enchantment,skills
shaid,꘨,-1b,minotaur,Spellbinding,species
ep,ꖶ,-1b,ghost,Spellbinding,species
er,ᛄ,^0a ^0b ^0c,~fx,Combat,negaters
grewmn,ᚭ,+1c -1a,none,Combat,base stats
pish,ᚴ,+1c +1a -2b,none,Combat,base stats
wa,ꘊ,-1c,greatest,Enchantment,modifiers
ewpla,ꘝ,-1b,vampire,Spellbinding,species
slast,ꕼ,-2c,deepen,Enchantment,effects
aifre,ߛ,none,cube,Spellbinding,shapes_spellbinding
nogl,ꖟ,+2a -1b -1c,fortitude,Enchantment,stats
jef,ꔗ,-1a -1b +2c,survival,Enchantment,skills
vaitch,ꗤ,-1b,gold,Conjuration,material
fraeb,ᚹ,-1a +2b -2c,&blink,Combat,illusion effects
goz,ꕴ,-1a -1b +2c,social,Enchantment,skills
net,ꕻ,-2c,broaden,Enchantment,effects
waim,ꗂ,-1b,silver,Conjuration,material
wi,ᛟ,+2a -2b -1c,&charm,Combat,restitution effects
ison,ꗟ,-1b +1c,gut,Enchantment,body parts
eplue,ꘪ,-1b,ogre,Spellbinding,species
shawpl,ꖔ,-1b,merfolk,Spellbinding,species
slohz,ꖑ,-1c,lesser,Enchantment,modifiers
qui,ꔥ,-1a -1b +2c,tumble,Enchantment,skills
ewoh,ꔮ,-1b,gnome,Spellbinding,species
vro,ᛒ,-1a +2b -2c,&reverse,Combat,illusion effects
pli,ꗝ,-1b,elf,Spellbinding,species
slue,ꖬ,-1b,flesh,Conjuration,material
reks,ᚢ,-2a -1b +2c,&damage,Combat,evocation effects
glo,ꘗ,-1a +2c,poisoned,Weapon,enchantments_weapon
gla,ꘒ,-1a -1b -2c,for,Grammar,grimgrams
bot,ꕑ,-1b,catman,Spellbinding,species
ple,ꗜ,-2a +2c,wind,Conjuration,object elements
taf,ꗿ,-1b +1c,hand,Enchantment,body parts
gleek,ꔓ,+1a +1b -2c,creation,Enchantment,interactions
kaez,ꔕ,-1a -1b +2c,knowledge,Enchantment,skills
eeki,ꔑ,-1b,energy,Conjuration,material
zue,ꗰ,none,ring,Spellbinding,shapes_spellbinding
preeks,ꖫ,-1a +2b -1c,sound,Enchantment,senses
jamn,ꖾ,+2a -1b -1c,agility,Enchantment,stats
otchai,ꕡ,-1b,steel,Conjuration,material
oquew,ꗣ,-1b +1c,foot,Enchantment,body parts
loi,ꗊ,+1a +1b -2c,minimization,Enchantment,interactions
sewmn,ᛮ,+2b -1a -1c,none,Combat,base stats
zad,ᚵ,+1b +1c -2a,none,Combat,base stats
pa,ꖻ,none,helmet,Armor,slots_armor
ruem,ꘑ,-2a -1b -2c,mind,Conjuration,person elements
pewks,ꘐ,-1b,wood,Conjuration,material
ab,ꘈ,-2a +2c,earth,Conjuration,object elements
lar,ꕈ,-1a +2b -1c,sight,Enchantment,senses
threeg,ꕂ,-1a +2c,startling,Weapon,enchantments_weapon
mnash,ꔫ,-1b,cloth,Conjuration,material
quoisaw,ꗪ,+1a,straight,Weapon,morphology
thro,ꔍ,-1b,Unholy,Spellbinding,species
boiq,ꕡ,none,plate,Armor,styles
vam,ꕬ,none,chain,Armor,styles
loj,ꔇ,-1a -1b + 1c,tangle,Weapon,styles
thish,ᛪ,+2a -2b -1c,&poison,Combat,restitution effects
uhmuh,ꖦ,-1b +1c,chest,Enchantment,body parts
ohk,꘣,-1b,bone,Conjuration,material
fro,ᚩ,+1a +1b -2c,none,Combat,base stats
due,ꖇ,-1a +2b -1c,taste,Enchantment,senses
plaws,ꖢ,-100a -100b -100c,everything / truth / chaos,Enchantment,divinity
tchawn,ꘖ,none,shield,Armor,slots_armor
aebe,ᚳ,+2a -1b -1c,none,Combat,base stats
quuef,ܓ,none,cone,Spellbinding,shapes_spellbinding
ton,ꔆ,+1b,bane,Spellbinding,attunements
quo,ᚮ,+1c -1b,none,Combat,base stats
thohgl,ꖸ,-1b,stone,Conjuration,material
ohkew,ꖤ,-1b,zombie,Spellbinding,species
ohslue,ꔲ,-2a +2c,water,Conjuration,object elements
yaegl,ꕫ,none,legs,Armor,slots_armor
taeq,ꕟ,-100a -100b -100c,nothing / falsity / peace,Enchantment,divinity
jed,ꔟ,+1a +1b -2c,attunement,Enchantment,interactions
awksa,ꔂ,-1b,crystal,Conjuration,material
troits,ꕂ,-2a -1b -2c,blood,Conjuration,person elements
slewts,ꕯ,-1b,genie,Spellbinding,species
prewv,ꖴ,none,enchantment,Enchantment,modes
pohks,ᚫ,+1b -1c,none,Combat,base stats
quev,ꖓ,-1c,greater,Enchantment,modifiers
kots,꘠,-1b,gorgon,Spellbinding,species
mnoi,ᛝ,^0a ^0b,none,Combat,negaters
hi,ꖩ,none,1h,Weapon,slots_weapon
miks,ᚾ,-2a -1b +2c,&cdhealth,Combat,evocation effects
uegri,ꕡ,-1b,steel,Conjuration,material
quae,꘤,none,dome,Spellbinding,shapes_spellbinding
flai,ꖊ,-1a -1b -2c,by,Grammar,grimgrams
he,ᛦ,+2a -2b -1c,&slow,Combat,restitution effects
kle,ᛨ,-2a -1b +2c,&multishot,Combat,evocation effects
sta,ꗃ,none,when you say the keywords,Spellbinding,special criteria
sto,ᚽ,none,|2,Combat,delays
ik,ꘜ,+2a -1b -1c,perception,Enchantment,stats
ain,ꕵ,none,2h,Weapon,slots_weapon
flo,ꗢ,-100a -100b -100c,sentience,Enchantment,divinity
aekli,ꗑ,+1a +1b -2c,transformation,Enchantment,interactions
aig,ᛙ,none,|1,Combat,delays
fle,ꔃ,-1b,hobgoblin,Spellbinding,species
sla,ꖏ,-1a,crush,Weapon,styles
say,ꗛ,-1b +1c,head,Enchantment,body parts
guel,ꗐ,-1b +1c,neck,Enchantment,body parts
iz,ꔚ,none,when casting a spell,Spellbinding,criteria
af,ᚻ,none,#target,Combat,shapes
aprai,ꔡ,-1b,cyclops,Spellbinding,species
pro,ᛠ,+2a -2b -1c,&fear,Combat,restitution effects
aj,ᛚ,none,/2,Combat,delays
pri,ᛡ,-1a +2b -2c,&illuminate,Combat,illusion effects
few,ꘔ,+1a +1b -2c,amplification,Enchantment,interactions
ohb,ꔔ,+1a +1c,thrown,Weapon,morphology
iv,ꖱ,none,ray / stick,Spellbinding,shapes_spellbinding
ivri,ꗭ,none,necklace,Enchantment,slots_enchantment
fligl,ᚠ,+1a -1b,none,Combat,base stats
eethee,ꔺ,none,pool,Spellbinding,shapes_spellbinding
woiv,ߋ,none,ball,Spellbinding,shapes_spellbinding
thue,ꗁ,-1b,gnaw,Spellbinding,species
saw,ᛥ,none,#ball,Combat,shapes
ohq,ꕧ,none,cylinder,Spellbinding,shapes_spellbinding
sip,ꔧ,-2a +2c,fire,Conjuration,object elements
ewn,ꔣ,+1a +1b -2c,repulsion,Enchantment,interactions
no,ᛃ,none,]0,Combat,loops
tit,ꖹ,-1b,plant,Conjuration,material
awto,ꕤ,-1b,orc,Spellbinding,species
mib,ꗇ,-1b,troll,Spellbinding,species
ohgraw,ᚺ,none,#aoe,Combat,shapes
zawg,ꔪ,none,when hit by a spell,Spellbinding,criteria
tched,ꖼ,-1a +2b -1c,touch,Enchantment,senses
mnuhr,ᛛ,none,/1,Combat,delays
liw,ᚦ,-1a +2b -2c,&trap,Combat,illusion effects
pae,꘧,-1b,Holy,Spellbinding,species
itsi,ꘙ,+2a -1b -1c,wisdom,Enchantment,stats
sik,ꕕ,-1b,dwarf,Spellbinding,species
mnuhz,ꘌ,-2a -1b -2c,time,Conjuration,person elements
aitch,ᚶ,+2c -1a -1b,none,Combat,base stats
shai,ᛯ,+2a -2b -1c,&blind,Combat,restitution effects
wohg,ᛢ,+2a -2b -1c,&freeze,Combat,restitution effects
groh,ꗦ,+1a +1b +1c,fist,Weapon,morphology
groi,ꖿ,-1b,lizardman,Spellbinding,species
osti,ꔍ,-100a -100b -100c,death,Enchantment,divinity
amn,ꕸ,-2a +2c,frost,Conjuration,object elements
glof,ᛋ,none,[2,Combat,loops
niz,ᛜ,-1a -1b -1c,*cast,Combat,cast
etsohsh,ꔋ,-1b,faerie,Spellbinding,species
klae,ꗳ,-1a -1b -2c,or,Grammar,grimgrams
wetch,ꗯ,none,ring,Enchantment,slots_enchantment
plab,ᚱ,-2a -1b +2c,&infect,Combat,evocation effects
praij,ᛍ,-1a +2b -2c,&stealth,Combat,illusion effects
ikee,ꕃ,-1b,pierce,Weapon,styles
gesh,ꗗ,-1b,demon,Spellbinding,species
trimn,ꘉ,-1c,miniscule,Enchantment,modifiers
ehai,ꗡ,-100a -100b -100c,primality,Enchantment,divinity
aish,ꗸ,-1b +1c,leg,Enchantment,body parts
gruhp,ᚬ,+1b -1a,none,Combat,base stats
tchaw,ꕪ,-1a +2b -1c,smell,Enchantment,senses
romn,ꕦ,+1a +1b -1c,flail,Weapon,morphology
quai,ꔵ,-1b,Beasts,Spellbinding,species
sa,ꘚ,-1c,spellbound,Spellbinding,misc
shado,ꔅ,+1b,attuned,Spellbinding,attunements
ohpruhz,ᛩ,-1a +2b -2c,&withdraw,Combat,illusion effects
